title,release_year,genres,score,budget,revenue
Spider-Man 3,2007.0,"drama film, action film, science fiction film, superhero film, thriller film",62.0,258000000.0,890871626.0
Spider-Man: Far from Home,2019.0,"science fiction film, superhero film, adventure film, action film",90.0,160000000.0,1131927996.0
Spider-Man: Homecoming,2017.0,"action film, superhero film",76.0,175000000.0,880166924.0
Spider-Man: No Way Home,2021.0,"superhero film, adventure film, technofantasy, action film, science fiction film",79.0,200000000.0,1921847111.0
Splice,2010.0,"science fiction film, biopunk, horror film",67.0,30000000.0,27127620.0
Star Trek,2009.0,"science fiction film, adventure film, action film",94.0,150000000.0,385700000.0
Star Trek Into Darkness,2013.0,"science fiction action film, action film, adventure film, science fiction film",74.0,190000000.0,467381584.0
Star Trek: First Contact,1996.0,"adventure film, time-travel film, action film, science fiction film",74.0,45000000.0,146027888.0
Star Trek: Generations,1994.0,"action film, science fiction film, crossover fiction, adventure film, time-travel film",55.0,35000000.0,118071125.0
Star Trek: Insurrection,1998.0,"adventure film, action film, science fiction film",54.0,58000000.0,112587658.0
Star Trek: Nemesis,2002.0,"action film, adventure film, science fiction film",52.0,60000000.0,67336470.0
Star Wars,1977.0,"space opera, science fiction film, coming-of-age fiction, adventure film, action film",88.0,11000000.0,775398007.0
Star Wars Episode III: Revenge of the Sith,2005.0,"dystopian film, adventure film, action film, space opera, fantasy film, science fiction film",73.0,113000000.0,868390560.0
Star Wars Episode VI: Return of the Jedi,1983.0,"adventure film, action film, fantasy film, science fiction film",83.0,32500000.0,475100000.0
Star Wars: Episode II – Attack of the Clones,2002.0,"adventure film, action film, fantasy film, science fiction film",66.0,115000000.0,653779970.0
Star Wars: Episode V – The Empire Strikes Back,1980.0,"action film, fantasy film, science fiction film, adventure film",89.0,18000000.0,547879454.0
Star Wars: The Last Jedi,2017.0,"adventure film, action film, fantasy film, space opera, science fiction film",91.0,200000000.0,1332698830.0
Star Wars: The Rise of Skywalker,2019.0,"adventure film, action film, space opera, fantasy film",61.0,275000000.0,1074144248.0
Stargate,1994.0,"science fiction film, action film",54.0,55000000.0,196567262.0
Strangers on a Train,1951.0,"film noir, psychological thriller film, film based on a novel, thriller film, mystery film, drama film, crime thriller",98.0,1200000.0,7021461.0
Street Fighter,1994.0,"film adaptation, action film, martial arts film",11.0,35000000.0,99431786.0
Stuart Little,1999.0,"comedy film, film based on a novel, children's film",67.0,133000000.0,300135367.0
Stuart Little 2,2002.0,"film based on literature, comedy film, children's film",69.0,120000000.0,169956806.0
Submarine,2011.0,"coming-of-age fiction, drama film, romantic comedy, teen film",88.0,1500000.0,4581937.0
Suicide Squad,2016.0,"superhero film, prison film, fantasy film, science fiction film, action film, adventure film, vigilante film",26.0,175000000.0,746846894.0
Sully,2016.0,"biographical film, film based on books, drama film",85.0,60000000.0,240797623.0
Sully: Miracle on the Hudson,2016.0,"drama film, biographical film, film based on books",85.0,60000000.0,240797623.0
Sunset Boulevard,1950.0,"film noir, drama film, flashback film",99.0,1750000.0,5000000.0
Super Size Me,2004.0,documentary film,77.0,65000.0,20645757.0
Superman,1978.0,"superhero film, science fiction film, action film",94.0,55000000.0,300478449.0
Superman II,1981.0,"action film, fantasy film, science fiction film",74.0,54000000.0,108185706.0
Suspiria,2018.0,"splatter film, thriller film",69.0,20000000.0,7942093.0
Sydney White,2007.0,"romantic comedy, teen film",51.0,16500000.0,13620075.0
Tabu,1931.0,"silent film, romance film, drama film",85.0,150000.0,472000.0
Taken,2009.0,"thriller film, vigilante film, crime film, action film",59.0,25000000.0,226800000.0
Taken 2,2012.0,"crime thriller, vigilante film, action film",42.0,45000000.0,376100000.0
Taken 3,2015.0,"action film, thriller film, vigilante film",13.0,48000000.0,326500000.0
Taxi Driver,1976.0,"thriller film, drama film, vigilante film, neo-noir, psychological thriller film",96.0,1900000.0,28570902.0
Team America: World Police,2004.0,"action film, war film, marionette film, satirical film or television program",70.0,32000000.0,50826898.0
Terminator 2: Judgment Day,1991.0,"thriller film, post-apocalyptic film, dystopian film, time-travel film, drama film, action film, science fiction film",85.0,102000000.0,520881154.0
Terminator 3: Rise of the Machines,2003.0,"action film, science fiction film, apocalyptic film, time-travel film",65.0,200000000.0,433371112.0
Terminator Genisys,2015.0,"dystopian film, time-travel film, action film, science fiction film",26.0,155000000.0,440603537.0
Terminator Salvation,2009.0,"post-apocalyptic film, action film, science fiction film",51.0,200000000.0,371353001.0
Terminator: Dark Fate,2019.0,"post-apocalyptic film, time-travel film, action film, science fiction film",62.0,185000000.0,261119292.0
The 'Burbs,1989.0,"adventure film, mystery film, comedy drama, horror film",60.0,18000000.0,49101993.0
The 355,2022.0,"action thriller, action film, spy film",25.0,75000000.0,27854237.0
The Addams Family,1991.0,"comedy film, horror film",58.0,30000000.0,191502426.0
The American,2010.0,"film based on a novel, thriller film",66.0,20000000.0,67876281.0
The Apartment,1960.0,"drama film, romantic comedy, Christmas film",88.0,3000000.0,24600000.0
The Avengers,2012.0,"crossover fiction, speculative/fantastic fiction film, adventure film, action film, science fiction film, superhero film, spy film",91.0,220000000.0,1518812988.0
The Avengers,2011.0,"crossover fiction, speculative/fantastic fiction film, adventure film, action film, science fiction film, superhero film, spy film",91.0,220000000.0,1518812988.0
The Avengers,1998.0,"crossover fiction, speculative/fantastic fiction film, adventure film, action film, science fiction film, superhero film, spy film",5.0,60000000.0,54700000.0
The Bad Lieutenant: Port of Call New Orleans,2009.0,"drama film, crime film",72.0,25000000.0,10606422.0
The Banshees of Inisherin,2022.0,"comedy film, drama film, black comedy, tragicomedy",96.0,20000000.0,49262687.0
The Batman,2022.0,"action film, superhero film, detective film, drama fiction",85.0,200000000.0,770945583.0
"The Beast from 20,000 Fathoms",1953.0,"horror film, monster film, film based on literature, fantasy film, science fiction film",66.0,200000.0,5000000.0
The Birds,1963.0,"horror film, drama film, science fiction film",82.0,3300000.0,11436618.0
The Black Phone,2022.0,"ghost film, supernatural horror film, film based on literature, thriller film, horror film",83.0,18000000.0,155928295.0
The Bourne Identity,2002.0,"political thriller film, action thriller, film based on a novel, spy film, thriller film, mystery film, action film",70.0,60000000.0,214034224.0
The Bourne Legacy,2012.0,"spy film, thriller film, adventure film, action film, action thriller, film based on a novel",58.0,125000000.0,276144750.0
The Bourne Supremacy,2004.0,"action film, action thriller, film based on a novel, spy film, thriller film",82.0,75000000.0,290835269.0
The Bourne Ultimatum,2007.0,"action thriller, film based on a novel, spy film, thriller film, mystery film, action film",92.0,110000000.0,444100035.0
The Bridge on the River Kwai,1957.0,"film based on a novel, drama film, war film",94.0,3000000.0,27200000.0
The Chronicles of Narnia: The Voyage of the Dawn Treader,2010.0,"action film, fantasy film, film based on a novel",50.0,155000000.0,415700000.0
The Concorde ... Airport '79,1979.0,"action film, drama film, disaster film",14.0,14000000.0,65000000.0
The Da Vinci Code,2006.0,"mystery film, drama film, crime film, treasure hunt film, film based on a novel",48.0,125000000.0,760006945.0
The Darjeeling Limited,2007.0,"comedy film, drama film",67.0,17500000.0,35310019.0
The Dark Knight,2008.0,"action film, drama film, crime thriller, superhero film, neo-noir, crime film, thriller film",94.0,185000000.0,1006234167.0
The Dark Knight Rises,2012.0,"crime thriller, superhero film, thriller film, action film, drama film",87.0,250000000.0,1081169825.0
The Death of Stalin,2018.0,"political satire, satirical film or television program, drama film, black comedy film",80.0,13000000.0,24646055.0
The Departed,2006.0,"drama film, crime thriller",83.0,90000000.0,291480452.0
The Disaster Artist,2017.0,"drama film, comedy drama, biographical film, film based on books",91.0,10000000.0,29820616.0
The Divergent Series: Allegiant,2016.0,"adventure film, action film, science fiction film, film based on a novel, romance film, post-apocalyptic film, dystopian film",11.0,142000000.0,179246868.0
The Fast and the Furious,2001.0,"thriller film, crime film, action film",54.0,38000000.0,207517509.0
The Fast and the Furious: Tokyo Drift,2006.0,"crime thriller, action film",38.0,85000000.0,158964610.0
The Fate of the Furious,2017.0,"crime film, action film",61.0,250000000.0,1236005118.0
The Fifth Element,1997.0,"speculative/fantastic fiction film, comedy film, dystopian film, adventure film, action film, fantasy film, science fiction film",64.0,90000000.0,263900000.0
The Fly,1986.0,"drama film, body horror film, science fiction film, romance film, horror film, monster film, film based on literature, flashback film, mystery film",84.0,9000000.0,60629159.0
The Fortune Cookie,1966.0,comedy film,76.0,3705000.0,6800000.0
The Fugitive,1993.0,"thriller film, crime film, action film, detective film",80.0,44000000.0,368875760.0
The Godfather,1972.0,"gangster film, film based on a novel, drama film, crime film",94.0,6000000.0,250341816.0
The Godfather Part II,1974.0,"flashback film, film based on a novel, drama film, crime film",97.0,13000000.0,47960085.0
The Gold Rush,1925.0,"social comedy film, comedy film, romantic comedy, silent film",100.0,923000.0,4250001.0
The Good Dinosaur,2015.0,"family film, comedy drama, fantasy film, comedy film, buddy film, adventure film",66.0,200000000.0,332207671.0
The Good Dinosaur,2014.0,"family film, comedy drama, fantasy film, comedy film, buddy film, adventure film",66.0,200000000.0,332207671.0
The Goonies,1985.0,"treasure hunt film, action film, adventure film, comedy film, pirate film, children's film, family film",65.0,19000000.0,63980721.0
The Grand Budapest Hotel,2014.0,"romance film, tragicomedy, comedy film, adventure film, drama film, crime film",85.0,25000000.0,173082189.0
The Great Wall,2017.0,"adventure film, drama film, fantasy film, science fiction film, action film",35.0,150000000.0,334933831.0
The Green Knight,2021.0,"medieval film, speculative/fantastic fiction film",89.0,15000000.0,18888418.0
The Grey,2012.0,"film based on literature, adventure film, drama film, action film",69.0,25000000.0,81249176.0
The Hills Have Eyes,1977.0,"rape and revenge film, horror film, slasher film",61.0,700000.0,25000000.0
The Hobbit: An Unexpected Journey,2012.0,"film based on literature, epic film, adventure film, action film, treasure hunt film, fantasy film",64.0,180000000.0,1017003568.0
The Hobbit: The Battle of the Five Armies,2014.0,"fantasy film, film based on literature, adventure film, action film",59.0,250000000.0,956019788.0
The Hobbit: The Desolation of Smaug,2013.0,"high fantasy, film based on literature, adventure film, action film, treasure hunt film, fantasy film",68.0,225000000.0,958366855.0
The Hunger Games: Mockingjay – Part 1,2014.0,"film based on a novel, science fiction film, war film, action film, drama film",63.0,125000000.0,755356711.0
The Hunger Games: Mockingjay – Part 2,2015.0,"science fiction film, war film, action film, drama film, dystopian film, film based on a novel",65.0,160000000.0,653428261.0
The Hunt for Red October,1990.0,"drama film, submarine film, action film, war film, political thriller film, film based on a novel, spy film, thriller film",88.0,30000000.0,200512643.0
The Invention of Lying,2009.0,"romantic comedy, fantasy film",59.0,18500000.0,32406507.0
The Iron Giant,1999.0,"adventure film, drama film, action film, comedy drama, fantasy film, science fiction film, film based on a novel, children's film",82.0,70000000.0,23335817.0
The Jewel of the Nile,1985.0,"romantic comedy, action film, treasure hunt film",46.0,25000000.0,96773200.0
The Last Black Man in San Francisco,2019.0,drama film,83.0,3000000.0,4637830.0
The Last Castle,2001.0,"thriller film, prison film, drama film, action film",56.0,72000000.0,27642707.0
The Legend of Tarzan,2016.0,"action film, adventure film",50.0,180000000.0,356700000.0
The Life Aquatic with Steve Zissou,2004.0,"pirate film, magic realist film, comedy film, drama film",61.0,50000000.0,34809623.0
The Lighthouse,2019.0,"drama film, fantasy film, horror film",90.0,11000000.0,18178770.0
The Living Daylights,1987.0,"action film, spy film, thriller film, film based on literature",65.0,40000000.0,191199996.0
The Longest Day,1962.0,"film based on literature, drama film, historical film, action film, war film",87.0,10000000.0,50000000.0
The Lord of the Rings: The Fellowship of the Ring,2001.0,"adventure film, drama film, action film, fantasy film, film based on a novel",82.0,93000000.0,883726270.0
The Lord of the Rings: The Return of the King,2003.0,"fantasy film, film based on a novel, drama film, action film",87.0,94000000.0,1140682011.0
The Lord of the Rings: The Two Towers,2002.0,"drama film, action film, fantasy film, film based on a novel",85.0,94000000.0,936689735.0
The Lost World: Jurassic Park,1997.0,"science fiction film, film based on a novel, adventure film, action film",56.0,73000000.0,618638999.0
The Man from U.N.C.L.E.,2015.0,"comedy film, action film, buddy film, spy film, heist film",68.0,75000000.0,107045109.0
The Man with the Golden Gun,1974.0,"thriller film, adventure film, action film, film based on a novel, spy film",53.0,7000000.0,97600000.0
The Martian,2015.0,"adventure film, drama film, action film, science fiction film, film based on a novel, survival film",79.0,108000000.0,630161890.0
The Matrix,1999.0,"post-apocalyptic film, dystopian film, film noir, action film, action thriller, science fiction film, cyberpunk, thriller film",88.0,63000000.0,467222728.0
The Matrix Reloaded,2003.0,"action film, science fiction film, martial arts film, thriller film, cyberpunk",68.0,150000000.0,739412035.0
The Maze Runner,2014.0,"thriller film, post-apocalyptic film, dystopian film, mystery film, action film, fantasy film, film based on a novel",59.0,34000000.0,348319861.0
The Meg,2018.0,"science fiction action film, film based on a novel, thriller film, horror film",46.0,130000000.0,530243742.0
The Messenger: The Story of Joan of Arc,1999.0,"drama film, historical film, war film, biographical film, historical drama, medieval film, epic film",45.0,85000000.0,66976317.0
The Mule,2018.0,"drama film, crime film, biographical film",62.0,50000000.0,174804407.0
The New Mutants,2020.0,"horror film, action film, science fiction film",48.0,80000000.0,49169594.0
The Northman,2022.0,"medieval film, thriller film, epic film, historical film",89.0,70000000.0,68605207.0
The Perks of Being a Wallflower,2012.0,"film based on a novel, LGBT-related film, drama film, romance film, teen film, coming-of-age fiction",74.0,13000000.0,33384127.0
The Polar Express,2004.0,"Christmas film, animated film, film based on books, fantasy film, children's film, family film, adventure film",56.0,165000000.0,311365072.0
The Poseidon Adventure,1972.0,"thriller film, disaster film, drama film, action film, film based on a novel",69.0,4700000.0,125000000.0
The Prestige,2006.0,"film based on a novel, thriller film, mystery film, drama film, fantasy film",76.0,40000000.0,109676311.0
The Princess Bride,1987.0,"fantasy film, film based on a novel, swashbuckler film, romantic comedy, pirate film",84.0,16000000.0,30902442.0
The Professional,1994.0,"gangster film, mystery film, drama film, crime thriller, crime film, action film, buddy film",69.0,16000000.0,45284974.0
The Revenant,2015.0,"drama fiction, thriller, drama film, Western, biographical film, film based on a novel, survival film, Western film, thriller film",78.0,135000000.0,532950503.0
The Ring,2002.0,"horror film, thriller film, film based on literature, mystery film, ghost film, psychological horror",66.0,48000000.0,249348933.0
The Road,2009.0,"post-apocalyptic film, drama film, film based on a novel",69.0,25000000.0,27639579.0
The Road to El Dorado,2000.0,"adventure film, musical film, fantasy film, animated film, buddy film",55.0,95000000.0,76432727.0
The Royal Tenenbaums,2001.0,"comedy drama, comedy film",75.0,21000000.0,71444482.0
The Sea Hawk,1940.0,"swashbuckler film, adventure film, pirate film",84.0,1701211.0,2678000.0
The Sea Wolf,1941.0,"drama film, film based on a novel",100.0,1013217.0,1881000.0
The Secret Life of Pets 2,2019.0,comedy film,58.0,80000000.0,264127940.0
The Secret Life of Walter Mitty,2013.0,"drama film, fantasy film, film based on literature, comedy film",52.0,90000000.0,188133322.0
The Shawshank Redemption,1994.0,"drama film, crime film, prison film, buddy film, film based on literature",91.0,25000000.0,28817291.0
The Shining,1980.0,"film based on a novel, supernatural film, horror film, mystery film, drama film, ghost film, psychological horror",85.0,19000000.0,47299460.0
The Silence of the Lambs,1991.0,"LGBT-related film, horror film, thriller film, drama film, crime film, psychological horror, psychological thriller film, film based on a novel",89.0,19000000.0,272742922.0
The Stranger,1946.0,"film noir, crime film",77.0,1034000.0,3216000.0
The Suicide Squad,2021.0,"science fiction film, comedy film, action film, superhero film",90.0,185000000.0,168717425.0
The Terminator,1984.0,"monster film, post-apocalyptic film, dystopian film, time-travel film, drama film, action film, science fiction film, thriller film",88.0,6400000.0,78371200.0
The Texas Chain Saw Massacre,1974.0,"slasher film, horror film, exploitation film",89.0,83532.0,30860378.0
The Thin Red Line,1998.0,"drama film, war film, film based on a novel",73.0,52000000.0,98126565.0
The Thing,1982.0,"science fiction film, horror film, film based on literature, drama film, body horror film, slasher film, monster film",86.0,15000000.0,19632053.0
The Time Machine,1960.0,"dystopian film, time-travel film, science fiction film, film based on literature",76.0,829000.0,2610000.0
The Towering Inferno,1974.0,"action film, film based on a novel, disaster film",66.0,14000000.0,203300000.0
The Town That Dreaded Sundown,1976.0,"crime film, mystery film, horror film, slasher film",48.0,400000.0,5000000.0
The Two Mrs. Carrolls,1947.0,"drama film, crime film, film noir",40.0,1428000.0,3569000.0
The Unbearable Weight of Massive Talent,2022.0,action film,87.0,30000000.0,29116320.0
The Vanishing,2019.0,psychological thriller,85.0,5000000.0,1202522.0
The Verdict,1982.0,"drama film, film based on a novel, trial film",88.0,16000000.0,53993738.0
The Walk,2015.0,"drama film, action film, biographical film",71.0,35000000.0,61181942.0
The Wall,2017.0,war film,60.0,3000000.0,4477141.0
The Warriors,1979.0,"thriller film, hood film, drama film, action film, film based on a novel",74.0,4000000.0,22490471.0
The Way of the Gun,2000.0,"heist film, drama film, action film",46.0,8500000.0,13200972.0
The Wolf of Snow Hollow,2020.0,"werewolf film, detective film, comedy horror film",73.0,2000000.0,266963.0
The Woman King,2022.0,"epic film, drama film, historical film, action film",94.0,50000000.0,97250903.0
The Woman in Black,2012.0,"film based on a novel, horror film, thriller film, drama film, ghost film, psychological horror",61.0,15000000.0,128955898.0
The X-Files,1998.0,"science fiction film, mystery film, drama film, action film",67.0,66000000.0,189176423.0
The Yakuza,1975.0,"drama film, crime film, action film",59.0,5000000.0,1500000.0
There Will Be Blood,2007.0,"drama film, film based on a novel",85.0,25000000.0,76182388.0
This Is the End,2013.0,"buddy film, apocalyptic film, disaster film, comedy film, fantasy film",71.0,32000000.0,126041322.0
Thor,2011.0,"fantasy film, science fiction film, action film, adventure film, superhero film",67.0,150000000.0,449326618.0
Thor : Amour et tonnerre,2022.0,"adventure film, action film, science fiction film, superhero film",63.0,250000000.0,760928081.0
Thor : Amour et tonnerre,2021.0,"adventure film, action film, science fiction film, superhero film",63.0,250000000.0,760928081.0
Thor: Love and Thunder,2022.0,"superhero film, science fiction film, adventure film, action film",63.0,250000000.0,760928081.0
Thor: Love and Thunder,2021.0,"superhero film, science fiction film, adventure film, action film",64.0,250000000.0,760928081.0
Thor: Ragnarok,2017.0,"comedy film, adventure film, action film, fantasy film, science fiction film, superhero film",76.0,180000000.0,853977126.0
Thor: The Dark World,2013.0,"adventure film, action film, science fiction film, fantasy film, superhero film",62.0,170000000.0,644783140.0
Thoroughbred,2018.0,"thriller film, drama film",73.0,5000000.0,3187255.0
Three Thousand Years of Longing,2022.0,"drama film, melodrama, fantasy film, romance film, speculative/fantastic fiction film, epic film",71.0,60000000.0,20282422.0
Thunder Road,2018.0,drama film,77.0,200000.0,458064.0
Thunderball,1965.0,"thriller film, spy film, action film, film based on a novel",85.0,9000000.0,141200000.0
Ticket to Paradise,2022.0,romantic comedy,56.0,60000000.0,168505500.0
Timecop,1994.0,"adventure film, time-travel film, action film, science fiction film, martial arts film, thriller film",45.0,28000000.0,101646581.0
Titanic,1997.0,"romance film, flashback film, disaster film, drama film, melodrama",80.0,200000000.0,1850197130.0
To Catch a Thief,1955.0,"romantic comedy, crime film, mystery film",80.0,2500000.0,8752085.0
Top Gun,1986.0,"romance film, drama film, action film, melodrama",59.0,15000000.0,357288178.0
Top Gun : Maverick,2022.0,"drama film, action film",96.0,152000000.0,1443725344.0
Top Gun: Maverick,2022.0,"drama film, action film",96.0,152000000.0,1443725344.0
Total Recall,1990.0,"science fiction film, cyberpunk, speculative/fantastic fiction film, film based on literature, dystopian film, adventure film, action film, thriller film",74.0,65000000.0,261299840.0
Toy Story,1995.0,"comedy film, adventure film, fantasy film, buddy film",100.0,30000000.0,394436586.0
Transformers 4,2014.0,"comedy film, action film, science fiction film",40.0,210000000.0,1104054072.0
Transformers: Revenge of the Fallen,2009.0,"action film, science fiction film",20.0,200000000.0,836303693.0
Transformers: The Last Knight,2017.0,science fiction action film,15.0,217000000.0,605425157.0
Trois mille ans à t'attendre,2022.0,"fantasy film, romance film, speculative/fantastic fiction film, epic film, drama film, melodrama",71.0,60000000.0,20282422.0
Tropic Thunder,2008.0,"comedy film, action film, parody film",71.0,92000000.0,195702963.0
True Lies,1994.0,"comedy film, thriller film, action film, spy film, romantic comedy",66.0,115000000.0,378882411.0
Tusk,2014.0,"horror film, comedy horror, flashback film",56.0,3000000.0,1882074.0
Twilight's Last Gleaming,1977.0,"film based on a novel, science fiction film, heist film",80.0,6200000.0,4500000.0
Twister,1996.0,"disaster film, drama film, action film",60.0,92000000.0,494580615.0
U-571,2000.0,"action film, war film",63.0,62000000.0,127666415.0
Un talent en or massif,2022.0,action film,87.0,30000000.0,29116320.0
Uncharted,2022.0,"adventure film, action film",52.0,120000000.0,231194293.0
Underwater,2020.0,"adventure film, drama film, action thriller, horror film",53.0,65000000.0,40882928.0
Unforgiven,1992.0,"drama film, crime film, Western film",96.0,14400000.0,159167799.0
Ungkarlslyan,1960.0,"drama film, romantic comedy, Christmas film",88.0,3000000.0,24600000.0
Us,2019.0,"horror film, thriller film, action film, psychological horror, science fiction film",79.0,20000000.0,255185482.0
Van Helsing,2004.0,"horror film, mystery film, action film, adventure film, crossover fiction, swashbuckler film, werewolf film, fantasy film, vampire film, thriller film",43.0,160000000.0,300157638.0
Vertigo,1958.0,"thriller film, flashback film, mystery film, drama film, crime film, detective film",88.0,2479000.0,7797728.0
Village of the Damned,1960.0,"science fiction film, film based on a novel, horror film",76.0,320000.0,2175000.0
Walk Hard: The Dewey Cox Story,2007.0,"parody film, musical film",74.0,35000000.0,20576198.0
Wanda,1971.0,"heist film, drama film",92.0,115000.0,108522.0
Wanted,2008.0,"action film, action thriller, girls with guns",66.0,75000000.0,342463063.0
War Horse,2011.0,"drama film, war film, film based on a novel",75.0,66000000.0,177584879.0
War of the Worlds,2005.0,"disaster film, drama film, action film, alien invasion, film based on a novel, action-adventure film, thriller film, science fiction action film",70.0,132000000.0,603873119.0
Wayne's World,1992.0,"musical film, buddy film, comedy film",66.0,20000000.0,183097323.0
West Side Story,2021.0,"romance film, musical film",91.0,100000000.0,15095067.0
What We Do in the Shadows,2015.0,"horror film, comedy horror, vampire film, comedy film, mockumentary",78.0,1600000.0,7253160.0
When Harry Met Sally,1989.0,"romantic comedy, Christmas film, comedy film",91.0,16000000.0,93273565.0
Where Eagles Dare,1969.0,"war film, action film, adventure film, drama film",65.0,7700000.0,21000000.0
Whiplash,2014.0,"drama film, musical film",94.0,3300000.0,49396747.0
White Heat,1949.0,"prison film, crime film, film noir",84.0,1300000.0,3483000.0
Willow,1988.0,fantasy film,59.0,35000000.0,137600000.0
Windtalkers,2002.0,"drama film, action film, war film",51.0,115000000.0,77628265.0
Witness,1985.0,"thriller film, drama film, crime film",84.0,12000000.0,116100000.0
Wonder Woman,2017.0,"war film, action film, adventure film, drama film, superhero film, fantasy film",77.0,149000000.0,822854286.0
Wonder Woman 1984,2020.0,"adventure film, drama film, action film, superhero film, fantasy film, war film",60.0,200000000.0,169601036.0
You Only Live Twice,1967.0,"ninja film, action film, film based on a novel, spy film, thriller, adventure film",74.0,9500000.0,111600000.0
You've Got Mail,1998.0,"film based on literature, romantic comedy, Christmas film",63.0,65000000.0,250821495.0
Zombieland,2009.0,"horror film, comedy horror, zombie comedy, post-apocalyptic film, zombie film",74.0,23600000.0,102392080.0
Zombieland: Double Tap,2019.0,"zombie film, horror film, zombie comedy, post-apocalyptic film",68.0,42000000.0,87107000.0
x,2022.0,"slasher film, horror film",94.0,1000000.0,14660611.0
スパイダーマン:ホームカミング,2017.0,"action film, superhero film",76.0,175000000.0,880166924.0
喋血街頭,1991.0,"crime film, war film, thriller film, gangster film, action film, drama film",100.0,3500000.0,8545123.0
良種動物,2018.0,"thriller film, drama film",73.0,5000000.0,3187255.0
速度与激情8,2017.0,"crime film, action film",61.0,250000000.0,1236005118.0
친절한 금자씨,2006.0,"rape and revenge film, drama film",76.0,4500000.0,23834149.0
